@_type,@_unit,@_creationDate,@_startDate,@_endDate,@_value
HKQuantityTypeIdentifierStepCount,count,2021-02-27 11:43:44 +0300,2021-02-27 11:32:41 +0300,2021-02-27 11:42:42 +0300,930
HKQuantityTypeIdentifierStepCount,count,2021-02-27 11:53:45 +0300,2021-02-27 11:42:42 +0300,2021-02-27 11:50:19 +0300,121
HKQuantityTypeIdentifierStepCount,count,2021-02-27 12:12:04 +0300,2021-02-27 12:01:01 +0300,2021-02-27 12:11:02 +0300,187
HKQuantityTypeIdentifierStepCount,count,2021-02-27 12:22:05 +0300,2021-02-27 12:11:02 +0300,2021-02-27 12:21:03 +0300,1010
HKQuantityTypeIdentifierStepCount,count,2021-02-27 12:32:06 +0300,2021-02-27 12:21:03 +0300,2021-02-27 12:31:04 +0300,1028
HKQuantityTypeIdentifierStepCount,count,2021-02-27 12:42:07 +0300,2021-02-27 12:31:04 +0300,2021-02-27 12:41:05 +0300,1019
HKQuantityTypeIdentifierStepCount,count,2021-02-27 12:46:42 +0300,2021-02-27 12:41:05 +0300,2021-02-27 12:46:18 +0300,545
HKQuantityTypeIdentifierStepCount,count,2021-02-27 12:57:42 +0300,2021-02-27 12:47:04 +0300,2021-02-27 12:53:53 +0300,340
HKQuantityTypeIdentifierStepCount,count,2021-02-27 13:11:39 +0300,2021-02-27 13:00:36 +0300,2021-02-27 13:05:01 +0300,159
HKQuantityTypeIdentifierStepCount,count,2021-02-27 13:34:12 +0300,2021-02-27 13:23:09 +0300,2021-02-27 13:23:17 +0300,17
HKQuantityTypeIdentifierStepCount,count,2021-02-27 15:32:06 +0300,2021-02-27 15:21:03 +0300,2021-02-27 15:29:01 +0300,132
HKQuantityTypeIdentifierStepCount,count,2021-02-27 15:43:47 +0300,2021-02-27 15:32:44 +0300,2021-02-27 15:42:40 +0300,257
HKQuantityTypeIdentifierStepCount,count,2021-02-27 15:55:25 +0300,2021-02-27 15:44:22 +0300,2021-02-27 15:50:09 +0300,312
HKQuantityTypeIdentifierStepCount,count,2021-02-27 16:09:15 +0300,2021-02-27 15:58:12 +0300,2021-02-27 16:07:24 +0300,577
HKQuantityTypeIdentifierStepCount,count,2021-02-27 16:19:49 +0300,2021-02-27 16:08:46 +0300,2021-02-27 16:18:29 +0300,703
HKQuantityTypeIdentifierStepCount,count,2021-02-27 16:30:34 +0300,2021-02-27 16:19:31 +0300,2021-02-27 16:24:19 +0300,317
HKQuantityTypeIdentifierStepCount,count,2021-02-27 17:30:41 +0300,2021-02-27 17:19:38 +0300,2021-02-27 17:21:39 +0300,164
HKQuantityTypeIdentifierStepCount,count,2021-02-27 17:42:22 +0300,2021-02-27 17:31:19 +0300,2021-02-27 17:38:36 +0300,597
HKQuantityTypeIdentifierStepCount,count,2021-02-27 17:53:32 +0300,2021-02-27 17:42:29 +0300,2021-02-27 17:43:18 +0300,86
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:06:07 +0300,2021-02-27 17:55:12 +0300,2021-02-27 18:05:13 +0300,970
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:16:05 +0300,2021-02-27 18:05:13 +0300,2021-02-27 18:15:13 +0300,879
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:19:28 +0300,2021-02-27 18:15:19 +0300,2021-02-27 18:15:24 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:19:28 +0300,2021-02-27 18:15:52 +0300,2021-02-27 18:15:55 +0300,2
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:19:28 +0300,2021-02-27 18:16:00 +0300,2021-02-27 18:16:05 +0300,20
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:19:28 +0300,2021-02-27 18:16:05 +0300,2021-02-27 18:16:10 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:19:28 +0300,2021-02-27 18:16:10 +0300,2021-02-27 18:16:15 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:32:57 +0300,2021-02-27 18:21:54 +0300,2021-02-27 18:22:15 +0300,35
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:49:38 +0300,2021-02-27 18:38:36 +0300,2021-02-27 18:48:37 +0300,958
HKQuantityTypeIdentifierStepCount,count,2021-02-27 18:59:39 +0300,2021-02-27 18:48:37 +0300,2021-02-27 18:58:37 +0300,1071
HKQuantityTypeIdentifierStepCount,count,2021-02-27 19:09:40 +0300,2021-02-27 18:58:37 +0300,2021-02-27 19:08:07 +0300,431
HKQuantityTypeIdentifierStepCount,count,2021-02-27 20:34:30 +0300,2021-02-27 20:23:28 +0300,2021-02-27 20:33:29 +0300,1009
HKQuantityTypeIdentifierStepCount,count,2021-02-27 20:44:31 +0300,2021-02-27 20:33:29 +0300,2021-02-27 20:39:31 +0300,663
HKQuantityTypeIdentifierStepCount,count,2021-02-27 21:54:40 +0300,2021-02-27 21:43:37 +0300,2021-02-27 21:43:39 +0300,12
HKQuantityTypeIdentifierStepCount,count,2021-02-27 22:09:23 +0300,2021-02-27 21:58:20 +0300,2021-02-27 22:08:21 +0300,909
HKQuantityTypeIdentifierStepCount,count,2021-02-27 22:19:23 +0300,2021-02-27 22:08:21 +0300,2021-02-27 22:17:53 +0300,831
HKQuantityTypeIdentifierStepCount,count,2021-02-27 22:51:47 +0300,2021-02-27 22:40:45 +0300,2021-02-27 22:43:06 +0300,114
HKQuantityTypeIdentifierStepCount,count,2021-02-27 23:28:59 +0300,2021-02-27 23:17:56 +0300,2021-02-27 23:20:36 +0300,91
HKQuantityTypeIdentifierStepCount,count,2021-02-28 00:20:07 +0300,2021-02-28 00:09:05 +0300,2021-02-28 00:09:07 +0300,4
HKQuantityTypeIdentifierStepCount,count,2021-02-28 11:22:37 +0300,2021-02-28 11:11:34 +0300,2021-02-28 11:11:37 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-02-28 11:54:52 +0300,2021-02-28 11:43:50 +0300,2021-02-28 11:53:50 +0300,558
HKQuantityTypeIdentifierStepCount,count,2021-02-28 12:04:53 +0300,2021-02-28 11:53:50 +0300,2021-02-28 12:03:51 +0300,688
HKQuantityTypeIdentifierStepCount,count,2021-02-28 12:14:54 +0300,2021-02-28 12:03:51 +0300,2021-02-28 12:05:39 +0300,153
HKQuantityTypeIdentifierStepCount,count,2021-02-28 12:52:40 +0300,2021-02-28 12:41:37 +0300,2021-02-28 12:48:54 +0300,79
HKQuantityTypeIdentifierStepCount,count,2021-02-28 13:14:35 +0300,2021-02-28 13:03:32 +0300,2021-02-28 13:05:17 +0300,79
HKQuantityTypeIdentifierStepCount,count,2021-02-28 17:14:45 +0300,2021-02-28 17:03:42 +0300,2021-02-28 17:13:41 +0300,263
HKQuantityTypeIdentifierStepCount,count,2021-02-28 17:24:49 +0300,2021-02-28 17:13:46 +0300,2021-02-28 17:23:21 +0300,190
HKQuantityTypeIdentifierStepCount,count,2021-02-28 17:35:46 +0300,2021-02-28 17:24:43 +0300,2021-02-28 17:34:00 +0300,515
HKQuantityTypeIdentifierStepCount,count,2021-02-28 17:48:18 +0300,2021-02-28 17:37:16 +0300,2021-02-28 17:47:04 +0300,188
HKQuantityTypeIdentifierStepCount,count,2021-02-28 17:58:19 +0300,2021-02-28 17:47:17 +0300,2021-02-28 17:55:19 +0300,203
HKQuantityTypeIdentifierStepCount,count,2021-02-28 18:10:18 +0300,2021-02-28 18:01:03 +0300,2021-02-28 18:01:16 +0300,29
HKQuantityTypeIdentifierStepCount,count,2021-02-28 19:01:19 +0300,2021-02-28 18:50:16 +0300,2021-02-28 18:50:22 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-02-28 20:13:55 +0300,2021-02-28 20:02:52 +0300,2021-02-28 20:09:48 +0300,39
HKQuantityTypeIdentifierStepCount,count,2021-03-01 10:23:01 +0300,2021-03-01 10:11:58 +0300,2021-03-01 10:12:01 +0300,11
HKQuantityTypeIdentifierStepCount,count,2021-03-01 14:22:32 +0300,2021-03-01 14:11:30 +0300,2021-03-01 14:18:54 +0300,376
HKQuantityTypeIdentifierStepCount,count,2021-03-01 14:33:25 +0300,2021-03-01 14:22:22 +0300,2021-03-01 14:32:23 +0300,144
HKQuantityTypeIdentifierStepCount,count,2021-03-01 14:43:26 +0300,2021-03-01 14:32:23 +0300,2021-03-01 14:37:39 +0300,187
HKQuantityTypeIdentifierStepCount,count,2021-03-01 14:54:20 +0300,2021-03-01 14:43:18 +0300,2021-03-01 14:53:19 +0300,212
HKQuantityTypeIdentifierStepCount,count,2021-03-01 15:04:21 +0300,2021-03-01 14:53:19 +0300,2021-03-01 15:02:46 +0300,427
HKQuantityTypeIdentifierStepCount,count,2021-03-01 15:16:05 +0300,2021-03-01 15:05:02 +0300,2021-03-01 15:12:52 +0300,635
HKQuantityTypeIdentifierStepCount,count,2021-03-01 15:30:56 +0300,2021-03-01 15:19:53 +0300,2021-03-01 15:19:56 +0300,16
HKQuantityTypeIdentifierStepCount,count,2021-03-01 16:18:10 +0300,2021-03-01 16:02:17 +0300,2021-03-01 16:02:20 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-01 16:29:29 +0300,2021-03-01 16:18:26 +0300,2021-03-01 16:28:27 +0300,753
HKQuantityTypeIdentifierStepCount,count,2021-03-01 16:39:29 +0300,2021-03-01 16:28:27 +0300,2021-03-01 16:38:28 +0300,871
HKQuantityTypeIdentifierStepCount,count,2021-03-01 16:49:30 +0300,2021-03-01 16:38:28 +0300,2021-03-01 16:40:49 +0300,191
HKQuantityTypeIdentifierStepCount,count,2021-03-01 19:49:26 +0300,2021-03-01 19:38:23 +0300,2021-03-01 19:38:28 +0300,15
HKQuantityTypeIdentifierStepCount,count,2021-03-02 17:47:04 +0300,2021-03-02 17:36:01 +0300,2021-03-02 17:42:13 +0300,494
HKQuantityTypeIdentifierStepCount,count,2021-03-03 10:28:13 +0300,2021-03-03 10:17:10 +0300,2021-03-03 10:20:46 +0300,32
HKQuantityTypeIdentifierStepCount,count,2021-03-03 18:09:22 +0300,2021-03-03 17:51:27 +0300,2021-03-03 18:01:28 +0300,921
HKQuantityTypeIdentifierStepCount,count,2021-03-03 18:12:31 +0300,2021-03-03 18:01:28 +0300,2021-03-03 18:10:38 +0300,955
HKQuantityTypeIdentifierStepCount,count,2021-03-03 18:39:53 +0300,2021-03-03 18:34:43 +0300,2021-03-03 18:34:53 +0300,23
HKQuantityTypeIdentifierStepCount,count,2021-03-03 19:14:33 +0300,2021-03-03 19:03:30 +0300,2021-03-03 19:13:31 +0300,1018
HKQuantityTypeIdentifierStepCount,count,2021-03-03 19:24:34 +0300,2021-03-03 19:13:31 +0300,2021-03-03 19:23:32 +0300,913
HKQuantityTypeIdentifierStepCount,count,2021-03-03 19:34:35 +0300,2021-03-03 19:23:32 +0300,2021-03-03 19:26:47 +0300,190
HKQuantityTypeIdentifierStepCount,count,2021-03-03 19:50:50 +0300,2021-03-03 19:39:47 +0300,2021-03-03 19:48:34 +0300,92
HKQuantityTypeIdentifierStepCount,count,2021-03-03 20:01:17 +0300,2021-03-03 19:50:14 +0300,2021-03-03 19:51:36 +0300,45
HKQuantityTypeIdentifierStepCount,count,2021-03-03 20:23:34 +0300,2021-03-03 20:12:31 +0300,2021-03-03 20:22:32 +0300,401
HKQuantityTypeIdentifierStepCount,count,2021-03-03 20:33:35 +0300,2021-03-03 20:22:32 +0300,2021-03-03 20:27:30 +0300,270
HKQuantityTypeIdentifierStepCount,count,2021-03-03 20:50:04 +0300,2021-03-03 20:39:01 +0300,2021-03-03 20:49:02 +0300,791
HKQuantityTypeIdentifierStepCount,count,2021-03-03 21:00:04 +0300,2021-03-03 20:49:02 +0300,2021-03-03 20:58:55 +0300,419
HKQuantityTypeIdentifierStepCount,count,2021-03-03 21:10:05 +0300,2021-03-03 20:59:02 +0300,2021-03-03 21:08:50 +0300,597
HKQuantityTypeIdentifierStepCount,count,2021-03-03 21:20:52 +0300,2021-03-03 21:09:50 +0300,2021-03-03 21:18:10 +0300,202
HKQuantityTypeIdentifierStepCount,count,2021-03-03 21:31:19 +0300,2021-03-03 21:20:16 +0300,2021-03-03 21:30:04 +0300,370
HKQuantityTypeIdentifierStepCount,count,2021-03-03 21:41:43 +0300,2021-03-03 21:30:40 +0300,2021-03-03 21:39:52 +0300,199
HKQuantityTypeIdentifierStepCount,count,2021-03-03 21:51:51 +0300,2021-03-03 21:40:49 +0300,2021-03-03 21:50:47 +0300,184
HKQuantityTypeIdentifierStepCount,count,2021-03-03 22:02:59 +0300,2021-03-03 21:51:56 +0300,2021-03-03 22:01:57 +0300,666
HKQuantityTypeIdentifierStepCount,count,2021-03-03 22:13:00 +0300,2021-03-03 22:01:57 +0300,2021-03-03 22:05:38 +0300,384
HKQuantityTypeIdentifierStepCount,count,2021-03-03 22:24:49 +0300,2021-03-03 22:13:46 +0300,2021-03-03 22:17:42 +0300,340
HKQuantityTypeIdentifierStepCount,count,2021-03-03 22:37:29 +0300,2021-03-03 22:26:26 +0300,2021-03-03 22:36:24 +0300,345
HKQuantityTypeIdentifierStepCount,count,2021-03-03 22:47:28 +0300,2021-03-03 22:36:27 +0300,2021-03-03 22:46:28 +0300,389
HKQuantityTypeIdentifierStepCount,count,2021-03-03 22:57:25 +0300,2021-03-03 22:46:28 +0300,2021-03-03 22:56:29 +0300,790
HKQuantityTypeIdentifierStepCount,count,2021-03-03 23:07:31 +0300,2021-03-03 22:56:29 +0300,2021-03-03 23:06:29 +0300,475
HKQuantityTypeIdentifierStepCount,count,2021-03-03 23:17:35 +0300,2021-03-03 23:06:32 +0300,2021-03-03 23:16:33 +0300,38
HKQuantityTypeIdentifierStepCount,count,2021-03-03 23:27:36 +0300,2021-03-03 23:16:33 +0300,2021-03-03 23:17:40 +0300,89
HKQuantityTypeIdentifierStepCount,count,2021-03-03 23:43:21 +0300,2021-03-03 23:32:18 +0300,2021-03-03 23:36:09 +0300,296
HKQuantityTypeIdentifierStepCount,count,2021-03-04 00:09:49 +0300,2021-03-03 23:58:47 +0300,2021-03-04 00:00:22 +0300,103
HKQuantityTypeIdentifierStepCount,count,2021-03-04 01:22:21 +0300,2021-03-04 01:11:19 +0300,2021-03-04 01:11:21 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-04 01:34:43 +0300,2021-03-04 01:23:41 +0300,2021-03-04 01:23:43 +0300,12
HKQuantityTypeIdentifierStepCount,count,2021-03-04 03:25:23 +0300,2021-03-04 03:14:20 +0300,2021-03-04 03:17:25 +0300,184
HKQuantityTypeIdentifierStepCount,count,2021-03-04 13:09:56 +0300,2021-03-04 12:58:53 +0300,2021-03-04 12:58:55 +0300,16
HKQuantityTypeIdentifierStepCount,count,2021-03-04 17:48:21 +0300,2021-03-04 17:35:31 +0300,2021-03-04 17:38:18 +0300,214
HKQuantityTypeIdentifierStepCount,count,2021-03-04 18:01:07 +0300,2021-03-04 17:50:04 +0300,2021-03-04 17:58:12 +0300,223
HKQuantityTypeIdentifierStepCount,count,2021-03-04 18:08:18 +0300,2021-03-04 18:03:07 +0300,2021-03-04 18:03:10 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-04 18:19:18 +0300,2021-03-04 18:08:51 +0300,2021-03-04 18:11:43 +0300,80
HKQuantityTypeIdentifierStepCount,count,2021-03-04 18:38:06 +0300,2021-03-04 18:27:03 +0300,2021-03-04 18:37:04 +0300,150
HKQuantityTypeIdentifierStepCount,count,2021-03-04 18:48:06 +0300,2021-03-04 18:37:04 +0300,2021-03-04 18:43:26 +0300,180
HKQuantityTypeIdentifierStepCount,count,2021-03-04 18:58:28 +0300,2021-03-04 18:47:25 +0300,2021-03-04 18:47:48 +0300,40
HKQuantityTypeIdentifierStepCount,count,2021-03-04 19:35:08 +0300,2021-03-04 19:18:52 +0300,2021-03-04 19:18:55 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-04 20:22:20 +0300,2021-03-04 20:10:56 +0300,2021-03-04 20:20:57 +0300,844
HKQuantityTypeIdentifierStepCount,count,2021-03-04 20:36:22 +0300,2021-03-04 20:20:57 +0300,2021-03-04 20:30:57 +0300,984
HKQuantityTypeIdentifierStepCount,count,2021-03-04 20:42:00 +0300,2021-03-04 20:30:57 +0300,2021-03-04 20:40:25 +0300,372
HKQuantityTypeIdentifierStepCount,count,2021-03-04 20:52:01 +0300,2021-03-04 20:40:58 +0300,2021-03-04 20:50:21 +0300,139
HKQuantityTypeIdentifierStepCount,count,2021-03-04 21:28:13 +0300,2021-03-04 21:17:11 +0300,2021-03-04 21:19:04 +0300,24
HKQuantityTypeIdentifierStepCount,count,2021-03-04 21:56:33 +0300,2021-03-04 21:45:30 +0300,2021-03-04 21:50:49 +0300,205
HKQuantityTypeIdentifierStepCount,count,2021-03-04 22:19:35 +0300,2021-03-04 22:08:32 +0300,2021-03-04 22:12:33 +0300,85
HKQuantityTypeIdentifierStepCount,count,2021-03-04 22:31:08 +0300,2021-03-04 22:20:05 +0300,2021-03-04 22:27:53 +0300,38
HKQuantityTypeIdentifierStepCount,count,2021-03-04 23:20:36 +0300,2021-03-04 23:09:33 +0300,2021-03-04 23:12:12 +0300,143
HKQuantityTypeIdentifierStepCount,count,2021-03-04 23:48:28 +0300,2021-03-04 23:37:25 +0300,2021-03-04 23:41:34 +0300,319
HKQuantityTypeIdentifierStepCount,count,2021-03-04 23:59:56 +0300,2021-03-04 23:48:53 +0300,2021-03-04 23:58:54 +0300,578
HKQuantityTypeIdentifierStepCount,count,2021-03-05 00:09:57 +0300,2021-03-04 23:58:54 +0300,2021-03-05 00:08:55 +0300,1085
HKQuantityTypeIdentifierStepCount,count,2021-03-05 00:19:58 +0300,2021-03-05 00:08:55 +0300,2021-03-05 00:18:51 +0300,1064
HKQuantityTypeIdentifierStepCount,count,2021-03-05 00:30:06 +0300,2021-03-05 00:19:04 +0300,2021-03-05 00:28:26 +0300,299
HKQuantityTypeIdentifierStepCount,count,2021-03-05 00:42:39 +0300,2021-03-05 00:31:36 +0300,2021-03-05 00:33:24 +0300,179
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:23:42 +0300,2021-03-05 02:12:39 +0300,2021-03-05 02:22:40 +0300,979
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:22:40 +0300,2021-03-05 02:22:45 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:22:45 +0300,2021-03-05 02:22:50 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:22:50 +0300,2021-03-05 02:22:55 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:22:55 +0300,2021-03-05 02:23:00 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:00 +0300,2021-03-05 02:23:05 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:05 +0300,2021-03-05 02:23:10 +0300,7
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:10 +0300,2021-03-05 02:23:16 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:16 +0300,2021-03-05 02:23:21 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:21 +0300,2021-03-05 02:23:26 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:26 +0300,2021-03-05 02:23:31 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:31 +0300,2021-03-05 02:23:36 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:36 +0300,2021-03-05 02:23:41 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:41 +0300,2021-03-05 02:23:46 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:46 +0300,2021-03-05 02:23:51 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:23:51 +0300,2021-03-05 02:23:57 +0300,3
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:07 +0300,2021-03-05 02:24:12 +0300,18
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:12 +0300,2021-03-05 02:24:17 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:17 +0300,2021-03-05 02:24:22 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:22 +0300,2021-03-05 02:24:27 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:27 +0300,2021-03-05 02:24:33 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:33 +0300,2021-03-05 02:24:38 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:38 +0300,2021-03-05 02:24:43 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:43 +0300,2021-03-05 02:24:48 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:48 +0300,2021-03-05 02:24:53 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:53 +0300,2021-03-05 02:24:58 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:24:58 +0300,2021-03-05 02:25:03 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:03 +0300,2021-03-05 02:25:08 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:08 +0300,2021-03-05 02:25:14 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:14 +0300,2021-03-05 02:25:19 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:19 +0300,2021-03-05 02:25:24 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:24 +0300,2021-03-05 02:25:29 +0300,10
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:29 +0300,2021-03-05 02:25:34 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:34 +0300,2021-03-05 02:25:39 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:39 +0300,2021-03-05 02:25:44 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:44 +0300,2021-03-05 02:25:50 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:50 +0300,2021-03-05 02:25:55 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:25:55 +0300,2021-03-05 02:26:00 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:00 +0300,2021-03-05 02:26:05 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:05 +0300,2021-03-05 02:26:10 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:10 +0300,2021-03-05 02:26:15 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:15 +0300,2021-03-05 02:26:20 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:20 +0300,2021-03-05 02:26:26 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:26 +0300,2021-03-05 02:26:31 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:31 +0300,2021-03-05 02:26:36 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:36 +0300,2021-03-05 02:26:41 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:41 +0300,2021-03-05 02:26:46 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:46 +0300,2021-03-05 02:26:51 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:51 +0300,2021-03-05 02:26:56 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:26:56 +0300,2021-03-05 02:27:01 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:01 +0300,2021-03-05 02:27:07 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:07 +0300,2021-03-05 02:27:12 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:12 +0300,2021-03-05 02:27:17 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:17 +0300,2021-03-05 02:27:22 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:22 +0300,2021-03-05 02:27:27 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:27 +0300,2021-03-05 02:27:32 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:32 +0300,2021-03-05 02:27:37 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:37 +0300,2021-03-05 02:27:43 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:43 +0300,2021-03-05 02:27:48 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:48 +0300,2021-03-05 02:27:53 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:53 +0300,2021-03-05 02:27:58 +0300,8
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:27:58 +0300,2021-03-05 02:28:03 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:03 +0300,2021-03-05 02:28:08 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:08 +0300,2021-03-05 02:28:13 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:13 +0300,2021-03-05 02:28:18 +0300,9
HKQuantityTypeIdentifierStepCount,count,2021-03-05 02:32:48 +0300,2021-03-05 02:28:18 +0300,2021-03-05 02:28:24 +0300,9
